doremus_uri,dbpedia_uri,score_label,score_birth,score_death,score_category,score
http://data.doremus.org/artist/ca8169f8-03d5-3dc6-8aee-530b9df4b6c1,http://dbpedia.org/resource/William_Brade,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/d0d4aeba-06da-3492-b057-9cc9becb5d93,http://dbpedia.org/resource/Paul_Taffanel,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/33ac3a7a-9fac-3654-81b8-8eb9d99df08c,http://dbpedia.org/resource/Arrigo_Boito,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/e21cde2f-2589-3744-93b4-67382915754d,http://dbpedia.org/resource/Georges_Delerue,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/65a07b08-8265-30a6-90e0-912431db5004,http://dbpedia.org/resource/Marc_Lavry,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/2d912eea-60e2-3795-92c5-224e825d1feb,http://dbpedia.org/resource/Mariano_Rodríguez_de_Ledesma,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/d8b9a883-eaf3-398a-8659-de11c3ab0e29,http://dbpedia.org/resource/Joseph_Joachim,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/f2442bf8-e24a-366f-9e08-2958883bfee9,http://dbpedia.org/resource/Kazimierz_Serocki,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/41b0cafa-d738-3cc9-aafe-a1df5ba1ed31,http://dbpedia.org/resource/Xavier_Boisselot,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/eacecd30-3651-370d-b591-953756fed662,http://dbpedia.org/resource/Elisabeth_Lutyens,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/a82e5e2c-eb84-3f2f-8ad5-7583b2f2f018,http://dbpedia.org/resource/Selim_Palmgren,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/3e4ca3a4-e951-3e94-8d4c-de239854f2dd,http://dbpedia.org/resource/Hugo_Alfvén,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/ebce905b-3b3e-3fca-bd46-7141bbee9dc1,http://dbpedia.org/resource/Jehan_Alain,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/210daa58-3965-3535-9f5e-33975e493557,http://dbpedia.org/resource/Lucijan_Marija_Škerjanc,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/e45b5939-50c1-3015-807b-0c7373b7e8f5,http://dbpedia.org/resource/Franz_Syberg,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/ce58ecf3-385e-3858-933b-ceb94db920e1,http://dbpedia.org/resource/Johann_Gottfried_Eckard,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/7cabe7de-0571-3020-95c7-7330dc564f2a,http://dbpedia.org/resource/Zbigniew_Turski,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/a450d683-6a12-3c37-b754-8e6e9fb63071,http://dbpedia.org/resource/Samuel_Wesley,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/50a03363-2d65-3e47-82b7-f6400be0d8bf,http://dbpedia.org/resource/Friedrich_Schneider,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/f9581b19-d7f1-39ac-96d5-d69b74a25351,http://dbpedia.org/resource/Venanzio_Rauzzini,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/8b393742-424f-378b-af6a-e99b1ecfc051,http://dbpedia.org/resource/Marcel_Dupré,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/ee37eca4-f4d9-3a3f-8dae-02eb062a2543,http://dbpedia.org/resource/Emil_Sjögren,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/bfe16581-4514-3839-b85c-ffaad9fe8f68,http://dbpedia.org/resource/Nicholas_Maw,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/252ab1f4-0153-3d12-88f9-d4d005c88247,http://dbpedia.org/resource/Stanisław_Moniuszko,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/022dafd5-b453-3521-b7d2-6d4750e6a7e2,http://dbpedia.org/resource/Camillo_Togni,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/c9087af0-add6-3ec3-a73b-a1bbf6398add,http://dbpedia.org/resource/Édouard_Batiste,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/997d1290-3607-3bf2-b31e-86cebffc26f8,http://dbpedia.org/resource/Honoré_Langlé,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/61e6a8c2-251c-3b85-bda0-bca24068886f,http://dbpedia.org/resource/Friedrich_Wilhelm_Rust,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/4cd0768f-d7eb-3a28-9ee2-ffef34653363,http://dbpedia.org/resource/Stanisław_Wiechowicz,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/989a0238-fbfe-3fc6-b98c-2417131caeb9,http://dbpedia.org/resource/Jean_Balissat,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/36e1b2e8-6f52-367d-9c5a-d93d1905f5cd,http://dbpedia.org/resource/Stephen_Paxton,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/d8f5d682-621a-39ff-b0c0-7731262c91fd,http://dbpedia.org/resource/Johann_Rudolph_Ahle,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/d3f44637-b957-3bd5-be64-fd8ab5ccfc3c,http://dbpedia.org/resource/Claude_Champagne,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/dbd0d864-e623-3ed1-913b-f6e84ec898de,http://dbpedia.org/resource/David_Nowakowsky,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/3f0de653-9138-35db-9216-94cd697a0790,http://dbpedia.org/resource/Henrique_Oswald,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/050cf6eb-fd69-3938-a54c-7365518c44f8,http://dbpedia.org/resource/Oliver_Shaw,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/b2a7a24b-ccbe-304a-98e5-8a3d346c0a46,http://dbpedia.org/resource/Alberto_Ginastera,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/a10b0600-f9dd-3223-b921-928931478f33,http://dbpedia.org/resource/Gianni_Ferrio,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/bec8ac0f-f4d3-3af2-9fb0-a5798610eaf7,http://dbpedia.org/resource/Angela_Morley,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/5888a4ce-3c5d-3e55-8b40-3cc8067b018a,http://dbpedia.org/resource/Granville_Bantock,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/f5514488-229c-366c-89e3-189aaceaae1a,http://dbpedia.org/resource/John_Foulds,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/b6403ba1-5507-35d9-98a4-44e9aba95f6a,http://dbpedia.org/resource/Glenn_Gould,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/b3c486b4-311a-3f12-847c-efd9395dfb4d,http://dbpedia.org/resource/Stephen_Foster,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/99b787a1-0bda-3b23-acee-1908d9bf6fef,http://dbpedia.org/resource/Girolamo_Abos,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/b7e7823e-0f30-3f9b-b470-cd7fd905f18e,http://dbpedia.org/resource/Carl_Amand_Mangold,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/fe9e4a64-330e-3381-9724-3fc449456977,http://dbpedia.org/resource/Paul_Delmet,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/c8141c85-079a-348a-9b19-19759a58f0e3,http://dbpedia.org/resource/Bernie_Hanighen,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/c4d64b7a-68d5-3bf1-9ad0-924a853bb87a,http://dbpedia.org/resource/Jean_Hotteterre,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/e3d81d31-8142-353f-8492-8cd833b67e3e,http://dbpedia.org/resource/Petar_Konjović,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/162f51dd-62ee-37c5-9522-669a5772de7a,http://dbpedia.org/resource/Friedrich_Gernsheim,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/d9148a07-a879-3e79-a148-723a899573b1,http://dbpedia.org/resource/Akira_Ifukube,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/736b9172-9b20-354b-a462-12748e1a98c0,http://dbpedia.org/resource/Tomás_Garbizu,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/864b5428-cd34-3491-8434-3fb5e57f1030,http://dbpedia.org/resource/Marc-Antoine_Charpentier,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/29d18b9a-2878-3af7-8fba-7ee77753657e,http://dbpedia.org/resource/Julius_Conus,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/f9f0fae7-e3a9-3292-94cd-f9c0d1881293,http://dbpedia.org/resource/Willy_Burkhard,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/604e970a-3f81-33f8-85e5-84dfb9f107e5,http://dbpedia.org/resource/Bruno_Coquatrix,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/0ab2fadf-73e4-3e4e-b11a-47d10c388d12,http://dbpedia.org/resource/Louis_Diémer,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/3c41ae04-e022-3172-8666-f214fb450b45,http://dbpedia.org/resource/Georges_Cziffra,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/20c4cb20-0bda-3dfe-a485-1fff924f2f11,http://dbpedia.org/resource/Hendrik_Andriessen,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/0e6b48a0-82a7-3afd-b0e4-a1ab92f939ad,http://dbpedia.org/resource/Joachim_Raff,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/c9baacf1-d4f9-30d0-9290-2af7b44a0f34,http://dbpedia.org/resource/Anton_Cajetan_Adlgasser,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/3ff81c97-097d-3bb7-876d-88b2de3caf44,http://dbpedia.org/resource/Michael_Tippett,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/c4b0c421-6096-338f-a8d2-8760ea381200,http://dbpedia.org/resource/Louis_Durey,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/ee7251cd-9982-3600-a94b-d749d9417ff0,http://dbpedia.org/resource/Harry_Tierney,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/7b67871b-4e80-36e9-b80a-070762ab1326,http://dbpedia.org/resource/Jeanne_Leleu,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/24ee98e6-ba5d-3f87-8861-a83bc609cd86,http://dbpedia.org/resource/Emilios_Riadis,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/9d81cbf8-c3ec-373c-9fd3-159310cb7740,http://dbpedia.org/resource/Heinrich_Marschner,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/b167c75b-0985-3657-87ba-e50e24492c5e,http://dbpedia.org/resource/Vincent_Novello,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/5cb468b5-3a49-3bdd-85b7-3dc6a8291c63,http://dbpedia.org/resource/Eugène_Gigout,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/0faaf8ff-f56d-3531-a3ba-fd97065a2771,http://dbpedia.org/resource/Maurice_Le_Roux,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/716ed226-cbf1-34d9-8bc7-1c575b653471,http://dbpedia.org/resource/Johann_Abraham_Peter_Schulz,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/31ccc402-96d6-3985-b50b-4929c6463211,http://dbpedia.org/resource/Samuel_Sebastian_Wesley,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/1007997e-8b77-3481-8a1e-99f30165f05c,http://dbpedia.org/resource/Moondog,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/f3464a51-4e4c-3c0b-8161-aefb52328ba2,http://dbpedia.org/resource/Nicola_Porpora,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/e4cc82a0-6469-3b63-b908-92167cbb7dc7,http://dbpedia.org/resource/Arnold_Mendelssohn,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/15e1c20e-54ee-3604-b17c-2bf6be28ce59,http://dbpedia.org/resource/Woldemar_Bargiel,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/4abde527-9939-3356-8249-00d629cea82d,http://dbpedia.org/resource/Julius_Rietz,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/92da81d0-6e0c-3023-a0d7-5ccbbb30610d,http://dbpedia.org/resource/Aaron_Copland,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/b16d47d9-f0a9-3359-974a-ca1d32bceff2,http://dbpedia.org/resource/Leon_Kirchner,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/79fa2efb-afc1-30c7-b32e-7e02018a4bc9,http://dbpedia.org/resource/Erland_von_Koch,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/c6d08485-f90e-37c7-9fb2-7682f5e7f996,http://dbpedia.org/resource/Francisco_Mignone,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/f28439bf-6b63-36e6-b3e2-e31997da11f4,http://dbpedia.org/resource/Irving_Fine,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/8264d444-0e87-366b-9ab1-93176e706951,http://dbpedia.org/resource/Karl-Birger_Blomdahl,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/f2850151-f831-3d4e-9bd6-6e27c5742b2d,http://dbpedia.org/resource/Jean-Joseph_Rodolphe,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/dbbf7388-6b43-39d7-943e-a6ad55daa146,http://dbpedia.org/resource/Gaspar_Sanz,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/5489b8c5-b024-32d7-9523-fb3ec94ca7aa,http://dbpedia.org/resource/Jules_Mouquet,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/d39b9bd2-8ebe-3610-b36a-9bf33d2916c3,http://dbpedia.org/resource/Jean-Étienne_Marie,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/63301996-ab43-34eb-93f0-bea2cf71d651,http://dbpedia.org/resource/Gaspare_Spontini,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/ef0b1829-4436-3a48-85d3-011524b6bcb4,http://dbpedia.org/resource/Günter_Bialas,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/de90e22e-7625-3144-8d3b-6c3e4497fd87,http://dbpedia.org/resource/Rutland_Boughton,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/8d9ab8f6-51f7-3cd1-a8be-64e16197a325,http://dbpedia.org/resource/Gordon_Jenkins,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/b77c7715-d78d-3777-8023-79765066685c,http://dbpedia.org/resource/Alfred_Grünfeld,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/c5e96e88-13ea-3b87-89bc-5b21a772ef96,http://dbpedia.org/resource/Alan_Bush,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/73cfc800-a85d-3a36-b2f8-8c32521b6a1f,http://dbpedia.org/resource/Valentino_Bucchi,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/f56561f9-c10b-3f8c-8bf2-cdfdec337b82,http://dbpedia.org/resource/Maurice_Delage,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/3bfc1521-d741-3874-a0b0-19dd520682bb,http://dbpedia.org/resource/Urbán_de_Vargas,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/d4f3cacf-7f73-3973-b3f0-d9f95895b11c,http://dbpedia.org/resource/Lino_Liviabella,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/71ea05ab-5f76-3ae5-9a20-1c53b34b19f2,http://dbpedia.org/resource/Paul_Hofhaimer,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/897d0889-96bd-3fd2-9252-14fadd82af5f,http://dbpedia.org/resource/Jón_Leifs,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/c6c25a05-b1f4-3ff9-aacc-cd8b75b4ba0b,http://dbpedia.org/resource/Pierre_Dupont,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/30720f37-e0f8-3b84-8a85-be96b979353f,http://dbpedia.org/resource/Micheline_Coulombe_Saint-Marcoux,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/c5e18f0c-9324-3d38-ae48-babc4920a2ee,http://dbpedia.org/resource/Josip_Pavčič,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/760ab2ca-2e35-3a12-b3ff-646235ee8d97,http://dbpedia.org/resource/Artur_Lemba,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/0ff45f40-2c6a-322e-a441-3b4d0ed465ce,http://dbpedia.org/resource/Antoine_Duhamel,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/a408ec52-0198-3b63-8f2d-9e54dea7688e,http://dbpedia.org/resource/Ján_Cikker,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/77e7b031-f640-3587-b3b9-d1ed6ac8b249,http://dbpedia.org/resource/Theodore_Chanler,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/550c66c7-773a-3c75-8472-909786b2ac8a,http://dbpedia.org/resource/Georg_Andreas_Sorge,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/bf52a0c0-7df6-362d-9547-a7cde15bb1e9,http://dbpedia.org/resource/Malcolm_Arnold,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/656b7b7e-1103-3437-9c60-8c0c6713508a,http://dbpedia.org/resource/Roberto_Gerhard,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/5368e198-bbca-30ca-9e0c-f0b1e73d4fc4,http://dbpedia.org/resource/Sherman_Edwards,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/1195e09d-8e2e-3c9f-b3d2-d5cfbc3808fb,http://dbpedia.org/resource/Auguste_Mermet,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/68c4f735-53b7-33f1-8dce-fa5cffe1d218,http://dbpedia.org/resource/Vittorio_Gui,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/6148e31e-10e0-3dda-aa35-05e1b04dcf1c,http://dbpedia.org/resource/Henri_Vieuxtemps,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/b1df6837-744f-3b35-b753-b31465954841,http://dbpedia.org/resource/Antonio_de_Cabezón,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/21bb32c2-85d7-3802-9c10-78a077a74942,http://dbpedia.org/resource/Clermont_Pépin,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/3d1f2710-06de-3668-b754-34e383a750fe,http://dbpedia.org/resource/Richard_Wayne_Dirksen,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/3c8fffa2-5320-313f-b1b5-09ebfa6c89d6,http://dbpedia.org/resource/Josse-François-Joseph_Benaut,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/1ab42463-bead-3198-a127-7d713d921612,http://dbpedia.org/resource/Viking_Dahl,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/7576fa55-444b-3f41-b367-e89e5a563dc0,http://dbpedia.org/resource/Oskar_Rieding,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/523a3a87-be33-319c-8f9c-5f42c620b8a6,http://dbpedia.org/resource/Jacques_Morali,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/3673fd3b-2832-3580-8cf8-8a33387b5368,http://dbpedia.org/resource/George_Henschel,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/d24529e3-1215-3f20-b269-790d131029f7,http://dbpedia.org/resource/Hernando_de_Cabezón,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/d632f9c5-35a5-3519-b6f2-88e9cbea0421,http://dbpedia.org/resource/Thomas_Selle,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/1a6e3ca6-98fc-327a-bb4b-95bb2cd68c10,http://dbpedia.org/resource/Finn_Høffding,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/d7fe89fd-764b-34af-9c87-b1d6b41fe778,http://dbpedia.org/resource/Otakar_Zich,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/fd1fb305-9e7d-37c1-bbbb-e6dbe145bc09,http://dbpedia.org/resource/Giovanni_Battista_Vitali,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/288a1fbd-9d1e-36e1-9385-e7d486436284,http://dbpedia.org/resource/Marcelle_Soulage,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/13005d86-a149-3974-8cad-6c7acedb0101,http://dbpedia.org/resource/Paul_Paray,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/aaa5850e-401a-32e5-a92a-f9850546865b,http://dbpedia.org/resource/Cy_Coleman,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/d447ee33-26dc-385a-b15c-7ae6d5997a0c,http://dbpedia.org/resource/Otakar_Ostrčil,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/08551b0b-5f26-3a0b-abba-14f54653c635,http://dbpedia.org/resource/Klaus_Egge,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/ffb08009-c1b1-35b4-8729-1ecd03605049,http://dbpedia.org/resource/Luigi_Boccherini,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/5f4347ae-68dd-3ae6-820f-2192068973da,http://dbpedia.org/resource/Johann_Anton_André,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/397d2850-f9d3-3ee7-9257-c2f029d0455f,http://dbpedia.org/resource/Jean_Françaix,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/356f5ed0-ea05-31e5-92f0-f2cb676164ca,http://dbpedia.org/resource/John_Barnes_Chance,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/a304aa45-4d3e-37c3-9b37-5c1ba4057635,http://dbpedia.org/resource/Franz_Tunder,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/47dd279a-b28a-36cd-a456-e7a882716b84,http://dbpedia.org/resource/Paolo_Tosti,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/a8a24fff-6337-3c09-a497-cc5a8763ee9f,http://dbpedia.org/resource/Joseph_Ryelandt,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/b3683d52-b6d4-33ba-877c-e92ea753f2ab,http://dbpedia.org/resource/Jan_Zach,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/8bdde759-5de6-38fa-9625-e85c3c67343f,http://dbpedia.org/resource/Mauro_Giuliani,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/0df5343a-44f6-30d4-a745-3274f6e8ffdc,http://dbpedia.org/resource/Louis_Varney,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/f78e4c21-bd79-3739-847f-5bd1310f2805,http://dbpedia.org/resource/Alfred_Jaëll,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/9e676c10-85cc-3df6-974a-851106ac9577,http://dbpedia.org/resource/Isadore_Freed,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/752c6b4e-d4d9-3544-8238-05f3b54b10b6,http://dbpedia.org/resource/Alexander_Tcherepnin,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/76f15ae9-7d20-351e-92e8-7c35836360c7,http://dbpedia.org/resource/Andreas_Romberg,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/56981e0a-9b3b-308f-b375-2613d7771ef4,http://dbpedia.org/resource/Johannes_Bernardus_van_Bree,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/708314c9-0721-35e6-90a4-910324bc1dad,http://dbpedia.org/resource/Edgar_Bainton,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/ffa93841-8d2a-380d-af3b-5883d2142bf1,http://dbpedia.org/resource/Giacomo_Fogliano,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/a3ecbe0a-5fa4-3b51-adce-0ba80dc68505,http://dbpedia.org/resource/Joseph_Achron,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/438fe235-e00d-3864-befa-467398df6748,http://dbpedia.org/resource/Benedetto_Marcello,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/6c3d8dc5-87d7-3532-9dc3-4777723d0fe4,http://dbpedia.org/resource/Harold_Arlen,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/ba81719c-214a-3d56-abb0-644d18fd3159,http://dbpedia.org/resource/Victor_Massé,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/5a1a1977-7480-3ffe-b017-73cee08bdb5a,http://dbpedia.org/resource/Friedrich_Silcher,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/1eb73f50-0c35-3db3-9bdb-ab8424de3d6d,http://dbpedia.org/resource/Michel_Philippot,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/b1d78c9e-fe64-37a2-ae65-cab2bb454220,http://dbpedia.org/resource/Moisés_Moleiro,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/2a194319-271f-330d-ad74-2309a119ec3d,http://dbpedia.org/resource/Antonio_Pasculli,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/de41aa3b-1878-34b6-92b8-f1d6ae6e15f4,http://dbpedia.org/resource/Johann_Gottlieb_Goldberg,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/a658fdb3-1a6f-3897-95aa-3d75510a21c1,http://dbpedia.org/resource/Joseph_Lanner,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/d2a6d7f3-78af-3d73-8079-8f32b9a2f8b3,http://dbpedia.org/resource/Geneviève_Calame,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/3ab8b586-938c-3a70-82eb-01829f78be0d,http://dbpedia.org/resource/Antal_Doráti,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/91719139-6de1-35a0-a37f-96862a98c152,http://dbpedia.org/resource/Spyridon_Samaras,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/f812bcfb-a58b-38cd-8600-bd93f2b03672,http://dbpedia.org/resource/Henry_Mancini,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/b543a34e-493d-34f2-b59f-c6f52e57d43a,http://dbpedia.org/resource/Gregorio_Allegri,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/13574b50-511a-33e2-8d07-871af8fa21e1,http://dbpedia.org/resource/Wilhelm_Stenhammar,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/f0ab03a6-f253-3210-9da5-bd9911fca999,http://dbpedia.org/resource/Louis-Claude_Daquin,1.0,1.0,1.0,1.0,1.0
http://data.doremus.org/artist/8ce5e5b9-c717-3738-8e4e-48c1854d7d1f,http://dbpedia.org/resource/Sacha_Distel,1.0,1.0,1.0,1.0,1.0
